"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL225043";"";"None";"382.47";"0";"3.62";"18c";"COc1ccc(CNc2nc(NC(=O)C(C)C)nc3c2ncn3C(C)C)cc1";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"15.39";"0.29";"2.27";"6.26";"0";"CHEMBL904415";"Inhibition of recombinant mammalian CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1144519";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL2180845";"";"None";"338.37";"0";"3.11";"43";"O=C(Nc1ccc(O)cn1)Nc1cccc2c1C1CCCCN1C2=O";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"17.40";"0.32";"2.78";"6.22";"0";"CHEMBL2188998";"Inhibition of human recombinant CDK5/p25 using histone H1 as substrate and [gamma-33P]-ATP after 30 mins by scintillation counting";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL2177089";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL4094891";"";"None";"429.48";"0";"3.42";"9a";"COc1cccc(Nc2ncnc3c2ncn3[C@H]2C[C@@H](NC(=O)c3cccc(C)n3)C2)c1";"IC50";"'='";"67.0";"nM";"7.17";"";"";"UO_0000065";"16.70";"0.31";"3.75";"6.71";"0";"CHEMBL4046564";"Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4043187";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL393491";"";"None";"308.37";"0";"3.76";"38c";"O=C1Nc2ccccc2CN1c1nc(-c2ccccn2)cs1";"IC50";"'='";"7360.0";"nM";"5.13";"";"";"UO_0000065";"16.65";"0.32";"1.37";"8.83";"0";"CHEMBL899218";"Inhibition of human His-tagged p25/CDK5";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1149699";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL391207";"";"None";"460.93";"0";"-0.15";"7ah";"CC(=O)Nc1nc(Cc2nnc(SCC(=O)NNC(=O)CCl)n2NC(C)=O)cs1";"IC50";"'='";"476.0";"nM";"6.32";"";"";"UO_0000065";"13.72";"0.30";"6.47";"3.95";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL392980";"";"None";"456.51";"1";"-0.44";"7ab";"CC(=O)NNC(=O)CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(C)=O";"IC50";"'='";"463.0";"nM";"6.33";"";"";"UO_0000065";"13.88";"0.29";"6.77";"3.51";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL243438";"";"None";"557.45";"1";"1.36";"7u";"O=C(CCl)NNC(=O)CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccccc1";"IC50";"'='";"530.0";"nM";"6.28";"";"";"UO_0000065";"11.26";"0.24";"4.92";"3.92";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL244691";"";"None";"518.58";"2";"0.86";"7p";"CC(=O)NNC(=O)CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccccc1";"IC50";"'='";"472.0";"nM";"6.33";"";"";"UO_0000065";"12.20";"0.25";"5.47";"3.51";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL232077";"";"None";"557.45";"1";"1.80";"7j";"CC(=O)Nc1nc(Cc2nnc(SCC(=O)NNC(=O)CCl)n2NC(=O)c2ccc(Cl)cc2)cs1";"IC50";"'='";"260.0";"nM";"6.58";"";"";"UO_0000065";"11.81";"0.26";"4.79";"4.12";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL234557";"";"None";"553.03";"2";"1.51";"7d";"CC(=O)NNC(=O)CSc1nnc(Cc2csc(NCCC(=O)O)n2)n1NC(=O)c1ccc(Cl)cc1";"IC50";"'='";"352.0";"nM";"6.45";"";"";"UO_0000065";"11.67";"0.24";"4.94";"3.58";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL244528";"";"None";"502.61";"2";"1.55";"9f";"CC(=O)Nc1nc(Cc2nnc(SCc3nnc(S)n3N)n2NC(=O)c2ccccc2)cs1";"IC50";"'='";"6537.0";"nM";"5.18";"";"";"UO_0000065";"10.32";"0.21";"3.63";"3.27";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL231859";"";"None";"599.13";"2";"3.50";"9c";"Nn1c(S)nnc1CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccc(Cl)cc1";"IC50";"'='";"3180.0";"nM";"5.50";"";"";"UO_0000065";"9.18";"0.19";"2.00";"3.47";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL401232";"";"None";"537.06";"2";"2.21";"9b";"CC(=O)Nc1nc(Cc2nnc(SCc3nnc(S)n3N)n2NC(=O)c2ccc(Cl)cc2)cs1";"IC50";"'='";"7480.0";"nM";"5.13";"";"";"UO_0000065";"9.54";"0.21";"2.92";"3.23";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL232912";"";"None";"534.63";"1";"2.91";"8k";"CC(=O)Nn1c(Cc2csc(NC(=O)c3ccccc3)n2)nnc1SCC(=O)N/N=C/c1ccccc1";"IC50";"'='";"467.0";"nM";"6.33";"";"";"UO_0000065";"11.84";"0.23";"3.42";"4.42";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL241938";"";"None";"596.70";"1";"4.20";"8g";"O=C(CSc1nnc(Cc2csc(NC(=O)c3ccccc3)n2)n1NC(=O)c1ccccc1)N/N=C/c1ccccc1";"IC50";"'='";"496.0";"nM";"6.30";"";"";"UO_0000065";"10.57";"0.21";"2.10";"4.40";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL243459";"";"None";"534.63";"1";"2.91";"8f";"CC(=O)Nc1nc(Cc2nnc(SCC(=O)N/N=C/c3ccccc3)n2NC(=O)c2ccccc2)cs1";"IC50";"'='";"485.0";"nM";"6.31";"";"";"UO_0000065";"11.81";"0.23";"3.40";"4.41";"0";"CHEMBL892384";"Inhibition of human cdk5/p25 by SPA";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1147182";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL4244860";"";"None";"533.63";"2";"6.43";"56; NSC 776693";"N#CCCCCCn1cc(C2=C(c3cn(CCCCCC#N)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4234041";"Inhibition of recombinant full length human CDK5/p25 expressed in bacteria using histone H1 as substrate in presence of [gamma-33P]ATP";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4229455";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";""
"CHEMBL4245590";"";"None";"452.51";"0";"4.89";"50; NSC 776694";"Cn1cc(C2=C(c3cn(CCCCCC#N)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4234041";"Inhibition of recombinant full length human CDK5/p25 expressed in bacteria using histone H1 as substrate in presence of [gamma-33P]ATP";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4229455";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"";""
"CHEMBL4459540";"";"None";"553.63";"1";"4.22";"(+/-)-28B";"O=C(Nc1cc(COCc2cn(CCNc3ccncc3)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"12.10";"0.22";"2.48";"4.81";"0";"CHEMBL4391168";"Inhibition of human recombinant CDK5/p25 using histone H1 as substrate in presence of [gamma-33P]ATP incubated for 30 mins by liquid scintillation counting assay";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4390652";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL211192";"";"None";"491.82";"0";"4.83";"13ls";"CCN(CC)CCO/N=C1/C(c2c(O)[nH]c3c(Br)cccc23)=Nc2ccccc21.Cl";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867889";"Inhibition of mammalian CDK5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1137414";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL378059";"";"None";"469.38";"0";"4.84";"14l";"CCN(CC)CCO/N=C1/C(c2c(O)n(C)c3c(Br)cccc23)=Nc2ccccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867889";"Inhibition of mammalian CDK5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1137414";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL379858";"";"None";"468.36";"0";"3.40";"13j";"Oc1[nH]c2c(Br)cccc2c1C1=Nc2ccccc2/C1=N\OCCN1CCNCC1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867889";"Inhibition of mammalian CDK5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1137414";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL225002";"";"None";"396.50";"0";"4.01";"18b";"COc1ccc(CNc2nc(NC(=O)CC(C)C)nc3c2ncn3C(C)C)cc1";"IC50";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"14.49";"0.27";"1.73";"6.11";"0";"CHEMBL904415";"Inhibition of recombinant mammalian CDK5/p25 expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1144519";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";""
"CHEMBL126077";"INDIRUBIN-3-MONOXIME";"None";"277.28";"0";"4.42";"7a";"O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"25.25";"0.46";"2.58";"8.62";"0";"CHEMBL867889";"Inhibition of mammalian CDK5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1137414";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL1276127";"INDIRUBIN";"2.0";"262.27";"0";"2.66";"1a";"O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"19.06";"0.34";"2.34";"8.59";"1";"CHEMBL867889";"Inhibition of mammalian CDK5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1137414";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL212174";"";"None";"295.27";"0";"4.56";"7b";"O=Nc1c(-c2c(O)[nH]c3c(F)cccc23)[nH]c2ccccc12";"IC50";"'='";"510.0";"nM";"6.29";"";"";"UO_0000065";"21.31";"0.39";"1.73";"7.75";"0";"CHEMBL867889";"Inhibition of mammalian CDK5/p25";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1137414";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL76660";"";"None";"264.12";"0";"3.88";"20";"Clc1cc(Cl)cc(-c2cc3[nH]ccnc-3n2)c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL77540";"";"None";"332.39";"0";"2.12";"31";"Cc1c(-c2ccc(OS(=O)(=O)N(C)C)cc2)[nH]c2nccnc12";"IC50";"'='";"900.0";"nM";"6.05";"";"";"UO_0000065";"18.19";"0.36";"3.93";"6.86";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL1331734";"";"None";"271.34";"0";"4.07";"NSC625987";"COc1ccc(OC)c2c(=S)c3ccccc3[nH]c12";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4309973";"Inhibition of GST-tagged CDK5/p25 (unknown origin) expressed in Baculovirus infected Sf9 cells using histone H1 as substrate as substrate in presence of [gamma-33P]-ATP by radiometric filter binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4308846";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3308860";"";""
"CHEMBL77002";"";"None";"255.28";"0";"2.59";"16";"COc1cc(OC)cc(-c2cc3[nH]ccnc-3n2)c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL663599";"Inhibitory activity against recombinant mammalian cyclin-dependent kinase 5 (p35 NCK5a) expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1145099";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL1761791";"";"None";"314.35";"0";"3.23";"26";"Nc1nc(Nc2cccnc2)sc1C(=O)c1ccccc1F";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"23.93";"0.47";"4.29";"9.30";"0";"CHEMBL1763551";"Inhibition of CDK5/p25 assessed as [33P]gamma-ATP incorporation into peptide PKTPKKAKKL substrate after 45 mins by scintillation counter";"B";"BAO_0000223";"protein complex format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL1759882";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL3338892";"";"None";"283.29";"0";"2.78";"18";"COc1ccc(Nc2cc(-c3ccco3)n[nH]c2=O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3381515";"Inhibition of CDK5/p25 (unknown origin)";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3351708";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3338891";"";"None";"323.35";"0";"3.20";"17";"COc1ccc(Nc2cc(-c3ccc(OC)cc3)n[nH]c2=O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3381515";"Inhibition of CDK5/p25 (unknown origin)";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3351708";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL2103840";"DINACICLIB";"3.0";"396.50";"0";"2.28";"11; SCH727965";"CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"22.70";"0.42";"6.72";"9.72";"1";"CHEMBL3856488";"Inhibition of recombinant CDK5/p25 (unknown origin) expressed in baculovirus infected Sf9 insect cells using biotinylated histone H1 as substrate after 1 hr by gamma32P-ATP based liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3856187";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3308860";"";""
"CHEMBL4128587";"";"None";"261.19";"0";"0.18";"19";"NC(=O)c1c(O)cc(O)c2c1oc1c(=O)[nH]cnc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4124339";"Inhibition of human CDK5/p25";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4118230";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";""
"CHEMBL4127885";"";"None";"260.21";"0";"0.47";"27";"NC(=O)c1c(O)cc(O)c2c1oc1c(N)ncnc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4124339";"Inhibition of human CDK5/p25";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4118230";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";""
"CHEMBL475816";"";"None";"331.28";"0";"0.71";"CERCO";"CC(=O)C1=C(O)C=C2Oc3c(C(N)=O)c(O)cc(O)c3[C@]2(C)C1=O";"IC50";"'='";"5600.0";"nM";"5.25";"";"";"UO_0000065";"15.85";"0.30";"4.54";"3.57";"0";"CHEMBL4124339";"Inhibition of human CDK5/p25";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL4118230";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";""
"CHEMBL3408800";"";"None";"346.34";"0";"4.51";"1h";"Nc1ncnc2c1sc1ncc(-c3ccc(C(F)(F)F)cc3)cc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3412947";"Inhibition of human recombinant CDK5/p25 after 30 mins by scintillation counting analysis in presence of [gamma-33P]ATP";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3407423";"1";"Scientific Literature";"Eur J Med Chem";"2015";"None";"";""
"CHEMBL3408798";"";"None";"347.23";"0";"4.80";"1f";"Nc1ncnc2c1sc1ncc(-c3ccc(Cl)c(Cl)c3)cc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3412947";"Inhibition of human recombinant CDK5/p25 after 30 mins by scintillation counting analysis in presence of [gamma-33P]ATP";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3407423";"1";"Scientific Literature";"Eur J Med Chem";"2015";"None";"";""
"CHEMBL3408797";"";"None";"312.79";"0";"4.14";"1e";"Nc1ncnc2c1sc1ncc(-c3cccc(Cl)c3)cc12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3412947";"Inhibition of human recombinant CDK5/p25 after 30 mins by scintillation counting analysis in presence of [gamma-33P]ATP";"B";"BAO_0000223";"protein complex format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1907600";"Cyclin-dependent kinase 5/CDK5 activator 1";"Homo sapiens";"PROTEIN COMPLEX";"CHEMBL3407423";"1";"Scientific Literature";"Eur J Med Chem";"2015";"None";"";""
